radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,490,3075,25185793,0,-74.235305786133,40.718765258789,1000,1,1,1446926744,1446926744,0
LTE,311,490,3075,25185795,0,-74.23942565918,40.717391967773,1000,1,1,1446926744,1446926744,0
LTE,311,490,3077,25209602,0,-74.14329528808601,40.713272094727,1000,1,1,1439493439,1439493439,0
LTE,311,490,3073,25168385,0,-74.36164855957,40.736618041992,1000,1,1,1436601769,1436601769,0
LTE,311,490,3077,25211905,0,-74.17213439941399,40.86296081543,1000,1,1,1446926722,1446926722,0
LTE,311,490,3078,25220355,0,-74.130935668945,40.889053344727,1000,1,1,1446926722,1446926722,0
LTE,311,490,3077,25213954,0,-74.12818908691399,40.890426635742,1000,1,1,1446926722,1446926722,0
LTE,311,490,3077,25213698,0,-74.166641235352,40.87532043457,1000,1,1,1446926722,1446926722,0
LTE,311,490,3076,25201921,0,-74.19822692871101,40.786056518555,1000,1,1,1446926751,1446926751,0
LTE,311,490,3075,25192963,0,-74.243545532227,40.713272094727,1000,1,1,1446926744,1446926744,0
LTE,311,490,3077,25207809,0,-74.14672900000001,40.711899,1000,2,1,1458901558,1459686381,0
LTE,311,490,3073,25166850,0,-74.376754760742,40.751724243164,1000,1,1,1436601769,1436601769,0
LTE,311,490,3075,25192451,0,-74.232559204102,40.72151184082,1000,1,1,1446926744,1446926744,0
LTE,311,490,3076,25198083,0,-74.213333129883,40.746231079102,1000,1,1,1446926744,1446926744,0
LTE,311,490,3077,25212418,0,-74.127502,40.736618,1000,2,1,1458901558,1459686381,0
LTE,311,490,3077,25214211,0,-74.155654907227,40.886306762695,1000,1,1,1446926722,1446926722,0
LTE,311,490,3077,25213697,0,-74.16389465332,40.882186889648,1000,1,1,1446926722,1446926722,0
LTE,311,490,3077,25212163,0,-74.179000854492,40.835494995117,1000,1,1,1446926751,1446926751,0
LTE,311,490,3078,25219073,0,-74.122695922852,40.742111206055,1000,2,1,1458901558,1459686381,0
LTE,311,490,3078,25223427,0,-74.135055541992,40.720138549805,1000,2,1,1458901558,1459686381,0
LTE,311,490,3076,25199619,0,-74.20509338378899,40.764083862305,1000,1,1,1446926751,1446926751,0
LTE,311,490,3077,25208834,0,-74.16114807128899,40.736618041992,1000,1,1,1431292951,1431292951,0
LTE,311,490,3077,25209601,0,-74.124069213867,40.735244750977,1000,2,1,1458901558,1459686381,0
LTE,311,490,3075,25190401,0,-74.221572875977,40.732498168945,1000,1,1,1446926744,1446926744,0
LTE,311,490,3078,25216769,0,-74.11994934082,40.893173217773,1000,1,1,1446926722,1446926722,0
LTE,311,490,3076,25206273,0,-74.161835,40.690613,1000,2,1,1458901558,1459686381,0
LTE,311,490,3074,25178625,0,-74.277877807617,40.680313110352,1000,1,1,1446926681,1446926681,0
LTE,311,490,3076,25199617,0,-74.203720092773,40.769577026367,1000,1,1,1446926751,1446926751,0
LTE,311,490,3073,25166082,0,-74.360275268555,40.718765258789,1000,1,1,1436601779,1436601779,0
LTE,311,490,3076,25201923,0,-74.202346801758,40.776443481445,1000,1,1,1446926751,1446926751,0
LTE,311,490,3076,25206274,0,-74.174880981445,40.673446655273,1000,1,1,1439493439,1439493439,0
LTE,311,490,3074,25180161,0,-74.27375793457,40.68717956543,1000,2,1,1458901557,1483548875,0
LTE,311,490,3078,25222913,0,-74.13230895996101,40.889053344727,1000,1,1,1446926722,1446926722,0
LTE,311,490,3077,25214977,0,-74.17213439941399,40.747604370117,1000,1,1,1436601779,1436601779,0
LTE,311,490,3077,25212674,0,-74.138489,40.716019,1000,2,1,1458901558,1459686381,0
LTE,311,490,3075,25190403,0,-74.228439331055,40.725631713867,1000,1,1,1446926744,1446926744,0
LTE,311,490,3075,25192450,0,-74.23118591308601,40.722885131836,1000,1,1,1446926744,1446926744,0
LTE,311,490,3076,25205762,0,-74.21745300293,40.739364624023,1000,1,1,1446926744,1446926744,0
LTE,311,490,3076,25198081,0,-74.211959838867,40.751724243164,1000,1,1,1446926744,1446926744,0
LTE,311,490,3074,25175833,0,-74.328415,40.782211,1000,5,1,1458901557,1482773753,0
LTE,311,490,3076,25206275,0,-74.170761108398,40.681686401367,1000,1,1,1439493439,1439493439,0
LTE,311,490,3076,25201922,0,-74.191360473633,40.794296264648,1000,1,1,1446926751,1446926751,0
LTE,311,490,3074,25175809,0,-74.329787,40.791824,5060,5,1,1458901557,1482773753,0
LTE,311,490,3073,25166081,0,-74.356155395508,40.717391967773,1000,1,1,1436601779,1436601779,0
LTE,311,490,3075,25189889,0,-74.244918823242,40.70915222168,1000,1,1,1446926744,1446926744,0
LTE,311,490,3074,25184515,0,-74.266891479492,40.691299438477,1000,1,1,1446926681,1446926681,0
LTE,311,490,3077,25207810,0,-74.151535,40.700912,1000,2,1,1458901558,1459686381,0
LTE,311,490,3077,25212673,0,-74.130935668945,40.727005004883,1000,1,1,1439493431,1439493431,0
LTE,311,490,3079,25231107,0,-74.125442504883,40.739364624023,1000,1,1,1446926675,1446926675,0
LTE,311,490,3078,25218306,0,-74.120636,40.745544,1000,2,1,1458901558,1459686381,0
UMTS,310,260,52185,144296311,0,-74.13643,40.677112,3153,3,1,1458906183,1471830532,0
UMTS,310,260,52194,32863630,0,-74.164091,40.761337,1000,7,1,1458906234,1480492799,0
UMTS,310,260,52194,32864812,0,-74.121666,40.85289,1000,12,1,1383700811,1471312263,0
UMTS,310,260,52194,32864824,0,-74.152451,40.802078,1000,3,1,1458906234,1468221876,0
UMTS,310,260,52194,32864152,0,-74.14329528808601,40.772323608398,1000,1,1,1439469264,1439469264,0
UMTS,310,260,52194,32863450,0,-74.16114807128899,40.820388793945,1000,1,1,1439852474,1439852474,0
UMTS,310,260,52194,10950659,0,-74.15428161621101,40.742111206055,1000,1,1,1448649297,1448649297,0
UMTS,310,260,52194,32863867,0,-74.146041870117,40.768203735352,1000,1,1,1427984712,1427984712,0
UMTS,310,260,52194,32863633,0,-74.159774780273,40.76545715332,1000,1,1,1441286615,1441286615,0
UMTS,310,260,52194,32863550,0,-74.175888,40.797684000000004,1000,15,1,1458906233,1479113694,0
UMTS,310,260,52194,32863554,0,-74.166641235352,40.791549682617,1000,1,1,1441371589,1441371589,0
UMTS,310,260,52194,32863555,0,-74.18312072753899,40.79704284668,1000,1,1,1443641957,1443641957,0
UMTS,310,260,52194,32863753,0,-74.16114807128899,40.823135375977,1000,1,1,1439852474,1439852474,0
UMTS,310,260,52194,32864783,0,-74.122695922852,40.835494995117,1000,1,1,1436817024,1436817024,0
UMTS,310,260,52194,32863631,0,-74.16595500000001,40.755844,1000,8,1,1458906234,1478177912,0
UMTS,310,260,52194,32863553,0,-74.179000854492,40.795669555664,1000,1,1,1444478154,1444478154,0
UMTS,310,260,52194,32863237,0,-74.144668579102,40.836868286133,1000,1,1,1430476603,1430476603,0
UMTS,310,260,52194,32864784,0,-74.12132263183601,40.830001831055,1000,1,1,1436764288,1436764288,0
UMTS,310,260,52194,32863797,0,-74.146041870117,40.802536010742,1000,1,1,1439852475,1439852475,0
UMTS,310,260,52194,32864514,0,-74.166641235352,40.766830444336,1000,1,1,1427984712,1427984712,0
UMTS,310,260,52194,10369026,0,-74.159774780273,40.742111206055,1000,1,1,1448649297,1448649297,0
UMTS,310,260,52194,32863635,0,-74.166641235352,40.759963989258,1000,1,1,1433707027,1433707027,0
UMTS,310,260,52194,32866812,0,-74.152221,40.78949,1000,2,1,1458906235,1476430981,0
UMTS,310,260,52194,32866682,0,-74.157028198242,40.791549682617,1000,2,1,1458906235,1461371727,0
UMTS,310,260,52194,32866667,0,-74.152908325195,40.758590698242,1000,1,1,1427984712,1427984712,0
UMTS,310,260,52194,32866351,0,-74.121048,40.864334,1000,5,1,1458906235,1468440016,0
UMTS,310,260,52194,32866825,0,-74.157028198242,40.750350952148,1000,2,1,1458906235,1476133936,0
UMTS,310,260,52194,32866683,0,-74.155654907227,40.794296264648,1000,1,1,1435377699,1435377699,0
UMTS,310,260,52194,32867977,0,-74.136428833008,40.856094360352,1000,1,1,1442436308,1442436308,0
UMTS,310,260,52194,32872703,0,-74.169387817383,40.791549682617,1000,1,1,1446372463,1446372463,0
UMTS,310,260,52194,32872705,0,-74.174880981445,40.781936645508,1000,1,1,1446730759,1446730759,0
UMTS,310,260,52194,32877869,0,-74.159774780273,40.766830444336,1000,4,1,1458906237,1470993394,0
UMTS,310,260,52194,32874109,0,-74.119949,40.749664,1000,2,1,1458906237,1469358957,0
UMTS,310,260,52194,32868438,0,-74.168965,40.753414,1000,13,1,1458906236,1480669380,0
UMTS,310,260,52194,32867052,0,-74.139175,40.814713,1000,15,1,1390680527,1479113653,0
UMTS,310,260,52194,32892148,0,-74.14988699999999,40.777817,1000,5,1,1458906238,1476037000,0
UMTS,310,260,52194,32891124,0,-74.154317,40.705954999999996,10249,3,1,1458906237,1462886035,0
UMTS,310,260,52194,32891654,0,-74.1465,40.826797,1000,3,1,1458906237,1467547290,0
UMTS,310,260,52194,32892109,0,-74.17017299999999,40.803909000000004,1000,7,1,1458906238,1474898013,0
UMTS,310,260,52194,32891900,0,-74.16389465332,40.769577026367,1000,7,1,1458906237,1475565569,0
UMTS,310,260,52194,32891824,0,-74.157028198242,40.75309753418,1000,1,1,1436876499,1436876499,0
UMTS,310,260,52194,32892232,0,-74.15403,40.845733,4293,11,1,1458906238,1476009241,0
UMTS,310,260,52194,32891448,0,-74.15153503418,40.748977661133,1000,2,1,1458906237,1459340353,0
UMTS,310,260,52194,32892230,0,-74.133057,40.831875,2606,11,1,1458906238,1480391263,0
UMTS,310,260,52194,32891655,0,-74.152908325195,40.830001831055,1000,1,1,1433680867,1433680867,0
UMTS,310,260,52194,32892284,0,-74.159971,40.817054,1000,7,1,1458906238,1475565558,0
UMTS,310,260,52194,32891356,0,-74.169388,40.794525,1000,6,1,1458906237,1474267201,0
UMTS,310,260,52194,32891374,0,-74.122695922852,40.847854614258,1000,2,1,1458906237,1479272309,0
UMTS,310,260,52194,163938973,0,-74.179000854492,40.772323608398,1000,1,1,1445970887,1445970887,0
UMTS,310,260,52194,163963443,0,-74.147415161133,40.857467651367,1000,1,1,1445439281,1445439281,0
UMTS,310,260,52194,32892991,0,-74.140548706055,40.77507019043,1000,1,1,1448559486,1448559486,0
UMTS,310,260,52194,141655589,0,-74.168014526367,40.739364624023,1000,1,1,1434572002,1434572002,0
UMTS,310,260,52194,32893291,0,-74.165497,40.749092,1000,12,1,1458906238,1479251632,0
UMTS,310,260,52194,163938814,0,-74.18586730957,40.798416137695,1000,1,1,1433173518,1433173518,0
UMTS,310,260,52194,163964631,0,-74.170761108398,40.801162719727,1000,2,1,1458906239,1469804391,0
UMTS,310,260,52194,32893160,0,-74.16197199999999,40.761063,1000,5,1,1458906238,1472160581,0
UMTS,310,260,52194,163965053,0,-74.177628,40.774384000000005,1000,2,1,1458906239,1472827438,0
UMTS,310,260,52194,32893290,0,-74.168015,40.753196,1000,14,1,1458906238,1480492782,0
UMTS,310,260,52194,32892615,0,-74.170976,40.768547,1000,32,1,1458906238,1480965514,0
UMTS,310,260,52194,163964910,0,-74.184494018555,40.798416137695,1000,1,1,1443754521,1443754521,0
UMTS,310,260,52194,141658270,0,-74.12818908691399,40.750350952148,1000,1,1,1446494528,1446494528,0
UMTS,310,260,52194,11082241,0,-74.170761108398,40.747604370117,1000,1,1,1448649297,1448649297,0
UMTS,310,260,52194,32863634,0,-74.16389465332,40.754470825195,1000,1,1,1445157938,1445157938,0
UMTS,310,260,52194,32863754,0,-74.158401489258,40.816268920898,1000,1,1,1442433008,1442433008,0
UMTS,310,260,52194,32864773,0,-74.122695922852,40.835494995117,1000,9,1,1458906234,1472816824,0
UMTS,310,260,52194,11068930,0,-74.133682250977,40.849227905273,1000,1,1,1455268484,1455268484,0
UMTS,310,260,52194,32866804,0,-74.147415161133,40.747604370117,1000,1,1,1445704321,1445704321,0
UMTS,310,260,52194,32866628,0,-74.12269599999999,40.84346,1000,5,1,1458906235,1466417985,0
UMTS,310,260,52194,32866220,0,-74.140548706055,40.867080688477,1000,1,1,1439846607,1439846607,0
UMTS,310,260,52194,32866273,0,-74.16526794433601,40.776443481445,1000,1,1,1445530299,1445530299,0
UMTS,310,260,52194,32867028,0,-74.166641235352,40.764083862305,1000,1,1,1430896755,1430896755,0
UMTS,310,260,52194,32866668,0,-74.158401489258,40.751724243164,1000,1,1,1438619243,1438619243,0
UMTS,310,260,52194,32866962,0,-74.15428161621101,40.74348449707,1000,9,1,1458906235,1473355951,0
UMTS,310,260,52194,32866352,0,-74.124069213867,40.865707397461,1000,2,1,1458906235,1463400004,0
UMTS,310,260,52194,32867968,0,-74.148788452148,40.781936645508,1000,1,1,1437253947,1437253947,0
UMTS,310,260,52194,32877868,0,-74.15153503418,40.761337280273,1000,1,1,1424026897,1424026897,0
UMTS,310,260,52194,32867567,0,-74.146041870117,40.792922973633,1000,1,1,1435866382,1435866382,0
UMTS,310,260,52194,32867048,0,-74.140548706055,40.803909301758,1000,1,1,1437253945,1437253945,0
UMTS,310,260,52194,32868433,0,-74.168014526367,40.75309753418,1000,1,1,1435866309,1435866309,0
UMTS,310,260,52194,32872949,0,-74.157028198242,40.83137512207,1000,1,1,1441371589,1441371589,0
UMTS,310,260,52194,32884763,0,-74.166641,40.773193,1000,30,1,1458906237,1480952717,0
UMTS,310,260,52194,32872704,0,-74.16526794433601,40.781936645508,1000,1,1,1445970882,1445970882,0
UMTS,310,260,52194,32867661,0,-74.12132263183601,40.856094360352,1000,4,1,1458906236,1466417985,0
UMTS,310,260,52194,32874108,0,-74.131622,40.722885,1000,2,1,1458906237,1473355951,0
UMTS,310,260,52194,32867568,0,-74.146041870117,40.78742980957,1000,1,1,1437253945,1437253945,0
UMTS,310,260,52194,32877875,0,-74.162521362305,40.762710571289,1000,1,1,1434374351,1434374351,0
UMTS,310,260,52194,32892115,0,-74.157578,40.838928,1000,10,1,1458906238,1480120311,0
UMTS,310,260,52194,32891891,0,-74.11994934082,40.810775756836,1000,1,1,1444556596,1444556596,0
UMTS,310,260,52194,32891704,0,-74.161148,40.777302,1000,8,1,1458906237,1479717327,0
UMTS,310,260,52194,32891135,0,-74.146041870117,40.751724243164,1000,1,1,1426416876,1426416876,0
UMTS,310,260,52194,32891358,0,-74.180717,40.79361,1000,8,1,1458906237,1480492794,0
UMTS,310,260,52194,32892114,0,-74.16214699999999,40.841488,1000,11,1,1458906238,1480120311,0
UMTS,310,260,52194,32892083,0,-74.122467,40.862274,1087,6,1,1458906238,1466417985,0
UMTS,310,260,52194,32891745,0,-74.177205,40.743062,1000,13,1,1458906237,1478710793,0
UMTS,310,260,52194,32892977,0,-74.121323,40.848403999999995,1000,5,1,1458906238,1475673927,0
UMTS,310,260,52194,164833721,0,-74.12818908691399,40.845108032227,1000,1,1,1438623149,1438623149,0
UMTS,310,260,52194,32892988,0,-74.157028198242,40.792922973633,1000,2,1,1458906238,1461284917,0
UMTS,310,260,52194,32892990,0,-74.14192199707,40.777816772461,1000,1,1,1447553975,1447553975,0
UMTS,310,260,52194,163964564,0,-74.15016174316399,40.798416137695,1000,2,1,1458906239,1475181540,0
UMTS,310,260,52194,141658269,0,-74.152908325195,40.742111206055,1000,1,1,1445702411,1445702411,0
UMTS,310,260,52194,32892994,0,-74.158402,40.842361,1000,2,1,1436655714,1452350159,0
UMTS,310,260,52194,32863451,0,-74.16114807128899,40.816268920898,1000,13,1,1458906233,1478855426,0
UMTS,310,260,52194,12038658,0,-74.159774780273,40.746231079102,1000,1,1,1438131069,1438131069,0
UMTS,310,260,52194,32864822,0,-74.148331,40.799789000000004,1000,3,1,1458906234,1468221876,0
UMTS,310,260,52194,32863452,0,-74.162521362305,40.820388793945,1000,1,1,1439852474,1439852474,0
UMTS,310,260,52194,11764738,0,-74.126815795898,40.748977661133,1000,1,1,1450668356,1450668356,0
UMTS,310,260,52194,32863798,0,-74.14329528808601,40.795669555664,1000,1,1,1437253947,1437253947,0
UMTS,310,260,52194,32866627,0,-74.119434,40.845279999999995,1000,8,1,1458906235,1479817868,0
UMTS,310,260,52194,32866313,0,-74.165131,40.747603999999995,1000,10,1,1458906235,1481066141,0
UMTS,310,260,52194,32866684,0,-74.157028198242,40.791549682617,1000,1,1,1445530275,1445530275,0
UMTS,310,260,52194,32866670,0,-74.158676,40.75914,1000,5,1,1458906235,1480492799,0
UMTS,310,260,52194,32866695,0,-74.14192199707,40.77507019043,1000,1,1,1427984711,1427984711,0
UMTS,310,260,52194,32866308,0,-74.162521362305,40.742111206055,1000,1,1,1446281479,1446281479,0
UMTS,310,260,52194,32865515,0,-74.173802,40.771147,1000,14,1,1458906234,1480492788,0
UMTS,310,260,52194,32866826,0,-74.16389465332,40.748977661133,1000,1,1,1443213640,1443213640,0
UMTS,310,260,52194,32866927,0,-74.130935668945,40.821762084961,1000,1,1,1441371589,1441371589,0
UMTS,310,260,52194,32867053,0,-74.13871800000001,40.802994,1000,3,1,1458906236,1468842284,0
UMTS,310,260,52194,32867969,0,-74.15153503418,40.780563354492,1000,1,1,1442818693,1442818693,0
UMTS,310,260,52194,32867984,0,-74.133682250977,40.850601196289,1000,1,1,1435790662,1435790662,0
UMTS,310,260,52194,32867319,0,-74.14329528808601,40.854721069336,1000,1,1,1442436315,1442436315,0
UMTS,310,260,52194,32867029,0,-74.17213439941399,40.759963989258,1000,1,1,1436616889,1436616889,0
UMTS,310,260,52194,32891730,0,-74.140548706055,40.867080688477,1000,2,1,1458906237,1472381972,0
UMTS,310,260,52194,32892283,0,-74.15428161621101,40.814895629883,1000,1,1,1439852474,1439852474,0
UMTS,310,260,52194,32891357,0,-74.174881,40.798415999999996,1000,3,1,1458906237,1478855414,0
UMTS,310,260,52194,32891991,0,-74.140548706055,40.854721069336,1000,1,1,1450123121,1450123121,0
UMTS,310,260,52194,32891447,0,-74.157028198242,40.750350952148,1000,1,1,1455032091,1455032091,0
UMTS,310,260,52194,32892244,0,-74.159986,40.765563,1084,13,1,1458906238,1478177912,0
UMTS,310,260,52194,32892057,0,-74.147415161133,40.791549682617,1000,3,1,1458906238,1464164122,0
UMTS,310,260,52194,32892274,0,-74.16744,40.778392,1000,86,1,1458906238,1480952717,0
UMTS,310,260,52194,32892547,0,-74.133682250977,40.742111206055,1000,1,1,1448576955,1448576955,0
UMTS,310,260,52194,32893183,0,-74.136428833008,40.854721069336,1000,1,1,1442436308,1442436308,0
UMTS,310,260,52194,32893162,0,-74.160873,40.764359000000006,1000,5,1,1458906238,1474150018,0
UMTS,310,260,52194,137713505,0,-74.133682250977,40.827255249023,1000,1,1,1452337146,1452337146,0
UMTS,310,260,52194,163937195,0,-74.162521362305,40.864334106445,1000,1,1,1429350795,1429350795,0
UMTS,310,260,52194,32892947,0,-74.13288100000001,40.87143,1330,12,1,1458906238,1463390135,0
UMTS,310,260,52194,32892652,0,-74.12764,40.835495,1000,5,1,1458906238,1472160581,0
UMTS,310,260,52194,141654443,0,-74.12818908691399,40.748977661133,1000,1,1,1445702436,1445702436,0
UMTS,310,260,52194,32892613,0,-74.165051,40.768999,1000,19,1,1458906238,1480965514,0
UMTS,310,260,52194,255713676,0,-74.16618299999999,40.757676000000004,1551,3,1,1458906239,1467318578,0
UMTS,310,260,52194,32862691,0,-74.169387817383,40.792922973633,1000,1,1,1441371589,1441371589,0
UMTS,310,260,52194,32862692,0,-74.168882,40.794585,1000,19,1,1458906233,1479113694,0
UMTS,310,260,52194,10369025,0,-74.159774780273,40.744857788086,1000,1,1,1448649297,1448649297,0
UMTS,310,260,52194,32863422,0,-74.11994934082,40.751724243164,1000,1,1,1428597088,1428597088,0
UMTS,310,260,52194,32865294,0,-74.11994934082,40.747604370117,1000,1,1,1408433823,1408433823,0
UMTS,310,260,52194,32866809,0,-74.13917541503899,40.781936645508,1000,1,1,1427984712,1427984712,0
UMTS,310,260,52194,32866671,0,-74.158401489258,40.751724243164,1000,1,1,1453930093,1453930093,0
UMTS,310,260,52194,32866806,0,-74.159774780273,40.748977661133,1000,1,1,1443213675,1443213675,0
UMTS,310,260,52194,32866366,0,-74.15428161621101,40.861587524414,1000,1,1,1445439267,1445439267,0
UMTS,310,260,52194,32866633,0,-74.11994934082,40.846481323242,1000,1,1,1437765734,1437765734,0
UMTS,310,260,52194,32866315,0,-74.17213439941399,40.747604370117,1000,20,1,1458906235,1481066141,0
UMTS,310,260,52194,32866932,0,-74.13325999999999,40.820178000000006,1000,13,1,1458906235,1473158942,0
UMTS,310,260,52194,32866961,0,-74.15016174316399,40.747604370117,1000,1,1,1447533522,1447533522,0
UMTS,310,260,52194,32866221,0,-74.13917541503899,40.860214233398,1000,1,1,1428236675,1428236675,0
UMTS,310,260,52194,32874114,0,-74.148788452148,40.755844116211,1000,1,1,1438730172,1438730172,0
UMTS,310,260,52194,32867288,0,-74.130935668945,40.839614868164,1000,1,1,1440415467,1440415467,0
UMTS,310,260,52194,32872947,0,-74.148788452148,40.828628540039,1000,1,1,1441371589,1441371589,0
UMTS,310,260,52194,32892343,0,-74.123245,40.824783000000004,1000,10,1,1458906238,1475673927,0
UMTS,310,260,52194,32892058,0,-74.1465,40.788803,1000,6,1,1458906238,1477898710,0
UMTS,310,260,52194,32891992,0,-74.146041870117,40.857467651367,1000,1,1,1445439281,1445439281,0
